,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36
Hit1,POS,POS,POS,POS,POS,MISSING,MISSING,POS,POS,POS,POS,POS,NEG,POS,NEG,POS,POS,POS,POS,POS,POS,POS,POS,NEG,POS,NEG,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS
Hit2,POS,NEG,NEG,MISSING,MISSING,NEG,POS,NEG,NEG,POS,NEG,NEG,POS,NEG,NEG,NEG,POS,NEG,NEG,NEG,POS,NEG,NEG,POS,NEG,NEG,NEG,POS,NEG,POS,NEG,NEG,NEG,NEG,POS,NEG
Hit3,NEG,NEG,NEG,MISSING,MISSING,NEG,NEG,NEG,NEG,NEG,POS,NEG,MISSING,NEG,NEG,NEG,NEG,POS,NEG,NEG,NEG,POS,NEG,MISSING,NEG,NEG,NEG,NEG,NEG,NEG,POS,NEG,NEG,POS,NEG,POS
Hit4,NEG,NEG,NEG,NEG,POS,POS,NEG,POS,NEG,POS,POS,MISSING,NEG,NEG,NEG,NEG,POS,POS,MISSING,NEG,NEG,POS,MISSING,NEG,NEG,NEG,NEG,NEG,NEG,POS,POS,MISSING,MISSING,NEG,NEG,POS
Hit5,NEG,NEG,NEG,NEG,POS,POS,NEG,NEG,NEG,POS,POS,NEG,POS,POS,NEG,NEG,POS,POS,NEG,NEG,NEG,POS,NEG,POS,POS,NEG,NEG,POS,POS,MISSING,POS,NEG,NEG,NEG,NEG,POS
Hit6,NEG,NEG,NEG,MISSING,NEG,POS,POS,POS,MISSING,MISSING,NEG,NEG,POS,POS,NEG,MISSING,MISSING,NEG,NEG,NEG,NEG,NEG,NEG,POS,POS,NEG,NEG,POS,POS,NEG,NEG,NEG,MISSING,NEG,NEG,NEG
Hit7,NEG,POS,POS,POS,NEG,NEG,NEG,POS,MISSING,POS,POS,MISSING,NEG,NEG,NEG,MISSING,POS,POS,MISSING,NEG,NEG,POS,MISSING,NEG,NEG,NEG,MISSING,MISSING,NEG,NEG,POS,MISSING,NEG,POS,POS,NEG
Hit8,NEG,POS,POS,POS,NEG,MISSING,MISSING,NEG,NEG,POS,POS,NEG,NEG,NEG,NEG,NEG,POS,POS,NEG,NEG,NEG,POS,NEG,NEG,NEG,NEG,MISSING,POS,POS,MISSING,POS,NEG,NEG,POS,POS,NEG
Hit9,NEG,MISSING,MISSING,NEG,NEG,NEG,MISSING,POS,MISSING,NEG,POS,MISSING,NEG,MISSING,NEG,MISSING,NEG,POS,MISSING,NEG,NEG,POS,MISSING,NEG,MISSING,NEG,NEG,POS,POS,NEG,POS,MISSING,MISSING,NEG,NEG,NEG
Hit10,NEG,POS,POS,POS,NEG,NEG,MISSING,NEG,MISSING,MISSING,MISSING,POS,POS,POS,NEG,MISSING,MISSING,MISSING,POS,NEG,NEG,MISSING,POS,POS,POS,NEG,MISSING,NEG,POS,MISSING,MISSING,POS,NEG,NEG,NEG,NEG
Hit11,POS,NEG,NEG,NEG,NEG,POS,POS,NEG,POS,POS,POS,POS,POS,POS,NEG,POS,POS,POS,POS,POS,POS,POS,POS,POS,POS,NEG,POS,POS,POS,POS,POS,POS,MISSING,NEG,MISSING,NEG
Hit12,NEG,NEG,NEG,NEG,POS,POS,POS,NEG,POS,POS,POS,NEG,POS,POS,NEG,POS,POS,POS,NEG,POS,POS,POS,NEG,POS,POS,NEG,POS,POS,POS,POS,POS,NEG,POS,POS,POS,NEG
