complex_name,GeneSymbol_1,GeneSymbol_2,GeneSymbol_3,GeneSymbol_4
12oxoLeukotrieneB4 by PTGR1,PTGR1,,,
22Hydroxycholesterol by CYP11A1,CYP11A1,,,
22Hydroxycholesterol by CYP3A4,CYP3A4,,,
2arachidonoylglycerol by DAGLA,DAGLA,,,
2arachidonoylglycerol by DAGLB,DAGLB,,,
5SHpETE by ALOX5,ALOX5,LTC4S,ALOX5AP,
5alphaDihydroprogesterone by DHRS9,DHRS9,,,
ACVL1-ACVR2A complex,ACVRL1,ACVR2A,,
ACVL1-BMPR2 complex,ACVRL1,BMPR2,,
ACVR1-BMPR2 complex,ACVR1,BMPR2,,
ACVR-1A2A receptor complex,ACVR1,ACVR2A,,
ACVR-1A2B receptor complex,ACVR1,ACVR2B,,
ACVR-1B2A receptor complex,ACVR1B,ACVR2A,,
ACVR-1B2B receptor complex,ACVR1B,ACVR2B,,
ACVR-1C2A receptor complex,ACVR1C,ACVR2A,,
ACVR-1C2B receptor complex,ACVR1C,ACVR2B,,
ADR complex,ADIPOR1,ADIPOR2,,
AMY1 receptor complex,CALCR,RAMP1,,
AMY2 receptor complex,CALCR,RAMP2,,
AMY3 receptor complex,CALCR,RAMP3,,
AcetylcholineReceptor-a2b3 complex,CHRNA2,CHRNB3,,
AcetylcholineReceptor-a3b2a5 complex,CHRNA3,CHRNB2,CHRNA5,
AcetylcholineReceptor-a3b4a5 complex,CHRNA3,CHRNB4,CHRNA5,
AcetylcholineReceptor-a4b2 complex,CHRNA4,CHRNB2,,
AcetylcholineReceptor-a6a4b3 complex,CHRNA6,CHRNA4,CHRNB3,
AcetylcholineReceptor-a6b3b4 complex,CHRNA6,CHRNB3,CHRNB4,
Acetylcholine by CHAT,CHAT,,,
Activin-ligand-ab complex,INHBA,INHBB,,
AldosteroneCorticosterone by CYP11B2,CYP11B2,,,
Androstenedione by CYP17A1,CYP17A1,,,
Androsterone by HSD17B6,HSD17B6,,,
BCR-CD45-CD22 complex,BCR,PTPRC,CD22,
BMP9-BMP15 complex,GDF2,BMP15,,
BMPR1A-BMPR2 complex,BMPR1A,BMPR2,,
BMPR1B-BMPR2 complex,BMPR1B,BMPR2,,
BMPR1B-BMPR2-ACVR1B complex,BMPR1B,BMPR2,ACVR1B,
BMR1A-ACR2A complex,BMPR1A,ACVR2A,,
BMR1A-AVR2B complex,BMPR1A,ACVR2B,,
BMR1B-AVR2A complex,BMPR1B,ACVR2A,,
BMR1B-AVR2B complex,BMPR1B,ACVR2B,,
BetaKlotho-FGFR4 complex,FGFR4,KLB,,
CD8 receptor complex,CD8A,CD8B,,
CD94-NKG2A complex,KLRD1,KLRC1,,
CD94-NKG2C complex,KLRD1,KLRC2,,
CD94-NKG2E complex,KLRD1,KLRC3,,
CNTF-1R complex,CNTFR,LIFR,IL6ST,
CUBN-AMN complex,AMN,CUBN,,
Calcitriol by CYP27B1,CYP27B1,,,
CatSperChannel1b complex,CATSPER1,CATSPERB,,
CatSperChannel1dg complex,CATSPER1,CATSPERD,,
CatSperChannel2b complex,CATSPER2,CATSPERB,,
CatSperChannel2dg complex,CATSPER2,CATSPERD,,
CatSperChannel3b complex,CATSPER3,CATSPERB,,
CatSperChannel3dg complex,CATSPER3,CATSPERD,,
CatSperChannel4b complex,CATSPER4,CATSPERB,,
CatSperChannel4dg complex,CATSPER4,CATSPERD,,
Cholesterol by CEL,CEL,,,
Cholesterol by DHCR24,DHCR24,,,
Cholesterol by DHCR7,DHCR7,,,
Cholesterol by LIPA,LIPA,,,
Corticosterone by CYP11B1,CYP11B1,,,
DHEAsulfate by SULT1E1,SULT1E1,,,
DHEAsulfate by SULT2A1,SULT2A1,,,
DHEAsulfate by SULT2B,SULT1A1,,,
Dehydroepiandrosterone by STS,UBASH3B,,,
Desmosterol by DHCR7,DHCR7,,,
Desoxycorticosterone by CYP21A2,CYP21A2,,,
Dihydrotestosterone by SRD5A1,SRD5A1,,,
Dihydrotestosterone by SRD5A2,SRD5A2,,,
Dihydrotestosterone by SRD5A3,SRD5A3,,,
Epinephrine by PNMT,PNMT,,,
Estradiol by CYP19A1,CYP19A1,,,
Estradiol by HSD17B1,HSD17B1,,,
FDZ8-RYK complex,RYK,FZD8,,
FLT1 complex,FLT1,KDR,,
FZD10-LRP5 complex,LRP5,FZD10,,
FZD10-LRP6 complex,LRP6,FZD10,,
FZD1-LRP5 complex,LRP5,FZD1,,
FZD1-LRP6 complex,LRP6,FZD1,,
FZD2-LRP5 complex,LRP5,FZD2,,
FZD2-LRP6 complex,LRP6,FZD2,,
FZD3-LRP5 complex,LRP5,FZD3,,
FZD3-LRP6 complex,LRP6,FZD3,,
FZD4-LRP5 complex,LRP5,FZD4,,
FZD4-LRP6 complex,LRP6,FZD4,,
FZD5-LRP5 complex,LRP5,FZD5,,
FZD5-LRP6 complex,LRP6,FZD5,,
FZD6-LRP5 complex,LRP5,FZD6,,
FZD6-LRP6 complex,LRP6,FZD6,,
FZD7-LRP5 complex,LRP5,FZD7,,
FZD7-LRP6 complex,LRP6,FZD7,,
FZD8-LRP5 complex,LRP5,FZD8,,
FZD8-LRP6 complex,LRP6,FZD8,,
FZD9-LRP5 complex,LRP5,FZD9,,
FZD9-LRP6 complex,LRP6,FZD9,,
FcRn complex,B2M,FCGRT,,
Follitropin complex,CGA,FSHB,,
GALR1 complex,GALR1,GPR151,,
GALR2 complex,GALR2,GPR151,,
GALR3 complex,GALR3,GPR151,,
GMCSFR complex,CSF2RB,CSF2RA,,
Glycoprotein-Ib complex,GP1BA,GP1BB,,
Histamine by HDC,HDC,,,
IGF1R-enhancerComGPC3 complex,IGF1R,GPC3,,
IL10 receptor complex,IL10RA,IL10RB,,
IL11 receptor complex,IL11RA,IL6ST,,
IL12 complex,IL12A,IL12B,,
IL12 receptor complex,IL12RB1,IL12RB2,,
IL13 receptor complex,IL13RA1,IL4R,,
IL15 receptor complex,IL15RA,IL2RB,,
IL17-AF complex,IL17A,IL17F,,
IL17 receptor-AB complex,IL17RA,IL17RB,,
IL17 receptor-AC complex,IL17RA,IL17RC,,
IL17 receptor-AE complex,IL17RA,IL17RE,,
IL18 receptor complex,IL18R1,IL18RAP,,
IL1 receptor complex,IL1R1,IL1RAP,,
IL1 receptor-inhibitor complex,IL1R2,IL1RAP,,
IL20 receptor-Type-I complex,IL20RA,IL20RB,,
IL20 receptor-Type-II complex,IL22RA1,IL20RB,,
IL21 receptor complex,IL21R,IL2RG,,
IL22 receptor complex,IL22RA1,IL10RB,,
IL23 complex,IL12B,IL23A,,
IL23 receptor complex,IL12RB1,IL23R,,
IL26 receptor complex,IL20RA,IL10RB,,
IL27 complex,EBI3,IL27,,
IL27 receptor complex,IL27RA,IL6ST,,
IL28 receptor complex,IFNLR1,IL10RB,,
IL2 receptor-HA complex,IL2RA,IL2RB,IL2RG,
IL2 receptor-I complex,IL2RB,IL2RG,,
IL33 receptor complex,IL1RL1,IL1RAP,,
IL35 complex,EBI3,IL12A,,
IL35 receptor complex,IL6ST,IL12RB2,,
IL36 receptor complex,IL1RL2,IL1RAP,,
IL37 receptor complex,IL18R1,SIGIRR,,
IL3 receptor complex,CSF2RB,IL3RA,,
IL4 receptor complex,IL2RG,IL4R,,
IL5 receptor complex,CSF2RB,IL5RA,,
IL6 receptor complex,IL6R,IL6ST,,
IL7 receptor complex,IL7R,IL2RG,,
IL9 receptor complex,IL9R,IL2RG,,
Inhibin-ligand-A complex,INHBA,INHA,,
Inhibin-ligand-B complex,INHBB,INHA,,
Klotho-FGFR1 complex,FGFR1,KL,,
Kremen1-LRP6 complex,KREMEN1,LRP6,,
Kremen2-LRP6 complex,KREMEN2,LRP6,,
LIFR complex,LIFR,IL6ST,,
LRP4-MUSK complex,MUSK,LRP4,,
Ldopa by TYR,TYR,,,
LeukotrieneB4 by LTA4H,LTA4H,,,
LeukotrieneC4 by LTC4S,ALOX5AP,ALOX5,LTC4S,
LeukotrieneD4 by GGT1,GGT1,GGT5,,
LeukotrieneE4 by DPEP1,DPEP1,,,
LeukotrieneE4 by DPEP2,DPEP2,,,
LeukotrieneE4 by DPEP3,DPEP3,,,
LipoxinA4 by ALOX12,ALOX12,,,
LipoxinA4 by ALOX5,ALOX5,ALOX5AP,LTC4S,
Lthyroxine by TPO,TPO,,,
MIS receptor-1 complex,AMHR2,BMPR1A,,
MIS receptor-2 complex,AMHR2,BMPR1B,,
MIS receptor-3 complex,AMHR2,ACVR1,,
Melatonin by ASMT,ASMT,,,
NKG2D-II receptor complex,KLRK1,HCST,,
NODAL receptor-IbIIa-CFC1 complex,ACVR1B,ACVR2A,CFC1,
NODAL receptor-IbIIa-TDGF1 complex,ACVR1B,ACVR2A,TDGF1,
NODAL receptor-IbIIb-CFC1 complex,ACVR1B,ACVR2B,CFC1,
NODAL receptor-IbIIb-TDGF1 complex,ACVR1B,ACVR2B,TDGF1,
NODAL receptor-IcIIb-CFC1 complex,ACVR1C,ACVR2B,CFC1,
NODAL receptor-IcIIb-TDGF1 complex,ACVR1C,ACVR2B,TDGF1,
Noradrenaline by DBH,DBH,,,
OSMR complex,OSMR,IL6ST,,
PDGFR complex,PDGFRA,PDGFRB,,
PTCH2-BOC-transmembrane receptor complex,PTCH2,BOC,,
PTCH2-CDON-transmembrane receptor complex,PTCH2,CDON,,
PTCH2-GAS1-transmembrane receptor complex,PTCH2,GAS1,,
PTCH-BOC-transmembrane receptor complex,PTCH1,BOC,,
PTCH-CDON-transmembrane receptor complex,PTCH1,CDON,,
PTCH-GAS1-transmembrane receptor complex,PTCH1,GAS1,,
PlexinA1 complex1 complex,PLXNA1,KDR,,
PlexinA1 complex2 complex,PLXNA1,TREM2,TYROBP,
PlexinA1 complex3 complex,NRP1,PLXNA1,,
PlexinA2 complex1 complex,NRP1,PLXNA2,,
PlexinA3 complex1 complex,NRP1,PLXNA3,,
PlexinA4 complex1 complex,NRP1,PLXNA4,,
Pregnenolone by CYP11A1,CYP11A1,FDX2,FDX1,FDXR
Progesterone by HSD3B1,HSD3B1,,,
Prostacyclin by PTGIS,PTGIS,,,
ProstaglandinD2 by AKR1C3,AKR1C3,,,
ProstaglandinE2 by PTGES,PTGES,,,
ProstaglandinE2 by PTGES2,PTGES2,,,
ProstaglandinE2 by PTGES3,PTGES3,,,
ProstaglandinF2a by AKR1B1,AKR1B1,,,
ProstaglandinF2a by CBR1,CBR1,,,
ProstaglandinF2a by PRXL2B,FAM213B:PRXL2B,,,
RAMP1 complex,CALCRL,RAMP1,,
RAMP2 complex,CALCRL,RAMP2,,
RAMP3 complex,RAMP3,CALCRL,GPER1,
RAreceptor-RARA complex,RARA,CRABP2,,
RAreceptor-RARA-RXRA complex,RARA,RXRA,CRABP2,
RAreceptor-RARB complex,RARB,CRABP2,,
RAreceptor-RARB-RXRB complex,RARB,RXRB,CRABP2,
RAreceptor-RARG complex,RARG,CRABP2,,
RAreceptor-RARG-RXRG complex,RARG,RXRG,CRABP2,
RAreceptor-RXRA complex,RXRA,CRABP2,,
RAreceptor-RXRB complex,RXRB,CRABP2,,
RAreceptor-RXRG complex,RXRG,CRABP2,,
RET receptor-1 complex,RET,GFRA1,,
RET receptor-2 complex,RET,GFRA2,,
RET receptor-3 complex,RET,GFRA3,,
RET receptor-4 complex,RET,GFRA4,,
SIRB1 complex,SIRPB1,TYROBP,,
SLC16A1 complex,BSG,SLC16A1,,
SerotoninDopamin by DDC,DDC,,,
TGFR-AVR2A complex,TGFBR1,ACVR2A,,
TGFR-AVR2B complex,TGFBR1,ACVR2B,,
TGFR-BMPR2 complex,TGFBR1,BMPR2,,
TGFbeta receptor 1 complex,TGFBR1,TGFBR2,,
TGFbeta receptor 2 complex,TGFBR2,ACVR1,,
TREM2 receptor complex,TREM2,TYROBP,,
TSLPR complex,IL7R,CRLF2,,
Testosterone by AKR1D1,AKR1D1,,,
Testosterone by HSD17B12,HSD17B12,,,
Testosterone by HSD17B3,HSD17B3,,,
ThromboxaneA2 by TBXAS1,TBXAS1,,,
Thyrostimulin complex,GPHB5,GPHA2,,
Thyrotropin complex,CGA,TSHB,,
Triiodothyronine by DIO3,DIO3,TG,,
Type-III-IFNR complex,IL10RB,IFNLR1,,
Type-II-IFNR complex,IFNGR1,IFNGR2,,
Type-I-IFNR complex,IFNAR1,IFNAR2,,
atRetinoicAcid by ALDH1A1,ALDH1A1,,,
atRetinoicAcid by ALDH1A2,ALDH1A2,,,
atRetinoicAcid by ALDH1A3,ALDH1A3,,,
fibrinogen complex,FGA,FGG,FGB,
glyco-Lutropin complex,CGA,LHB,,
integrin-a10b1 complex,ITGB1,ITGA10,,
integrin-a11b1 complex,ITGB1,ITGA11,,
integrin-a1b1 complex,ITGB1,ITGA1,,
integrin-a2Bb3 complex,ITGA2B,ITGB3,,
integrin-a2b1 complex,ITGB1,ITGA2,,
integrin-a3b1 complex,ITGB1,ITGA3,,
integrin-a4b1 complex,ITGB1,ITGA4,,
integrin-a4b7 complex,ITGB7,ITGA4,,
integrin-a5b1 complex,ITGB1,ITGA5,,
integrin-a6b1 complex,ITGB1,ITGA6,,
integrin-a6b4 complex,ITGB4,ITGA6,,
integrin-a7b1 complex,ITGB1,ITGA7,,
integrin-a8b1 complex,ITGB1,ITGA8,,
integrin-a9b1 complex,ITGB1,ITGA9,,
integrin-aDb2 complex,ITGB2,ITGAD,,
integrin-aEb7 complex,ITGB7,ITGAE,,
integrin-aLb2 complex,ITGB2,ITGAL,,
integrin-aMb2 complex,ITGB2,ITGAM,,
integrin-aVb1 complex,ITGB1,ITGAV,,
integrin-aVb3 complex,ITGAV,ITGB3,,
integrin-aVb5 complex,ITGB5,ITGAV,,
integrin-aVb6 complex,ITGAV,ITGB6,,
integrin-aVb8 complex,ITGB8,ITGAV,,
integrin-aXb2 complex,ITGAX,ITGB2,,
pL1-Ezrin complex,EZR,L1CAM,,
